Word count limit ratio,Long sentences,Voice,Tense,Spell errors,Grammatical Errors,SS Essay,SS Topic Essay,Vocabulary,Score
0.758,0.2,1,0.5,0.024793388,0.107438017,0.515939332,0.54246037,0.074,14
0.778,1,1,0.68,0.081081081,0.018018018,0.662715491,0.441948333,0.088,12
0.394,0.45,0.974358974,0.362318841,0.062706271,0.01650165,1.075287796,1.047682944,0.23,24
0.57,0.294117647,1,0.32,0.027906977,0.013953488,1.043086402,1.067562407,0.144,19
0.53,0.090909091,0.974358974,0.413793103,0.080851064,0.029787234,1.175349234,0.835262455,0.16,17
0.732,1,0.928571429,0.457142857,0.014925373,0.119402985,0.483385093,0.398452381,0.104,18
0.904,0.2,1,0.428571429,0.041666667,0,0.681880272,0.5870457,0.042,19
0.836,0.75,1,0.846153846,0.048780488,0.024390244,0.816956225,0.534495851,0.062,12
0.786,0.428571429,1,0.416666667,0.056074766,0.028037383,0.636572264,0.562245315,0.076,13
0.862,0.166666667,0.923076923,0.65,0.014492754,0.028985507,1.019744438,0.615645697,0.048,8
0.882,1,1,0.8125,0.06779661,0,0.611045365,0.30510101,0.046,7
0.954,0,1,0.75,0.086956522,0.173913043,0.2,0.190790598,0.024,6
0.682,0.3,0.923076923,0.538461538,0.056603774,0.018867925,0.871996884,0.795591068,0.128,14
0.804,1,1,0.666666667,0.040816327,0,0.793034512,0.573406593,0.074,13
0.566,0.222222222,0.962962963,0.5,0.01843318,0.036866359,0.706649062,0.838373174,0.14,16
0.942,0.5,1,0.6,0.034482759,0,0,0.301388889,0.018,9
0.642,0.210526316,1,0.645833333,0.016759777,0.022346369,0.790574415,0.70480899,0.108,16
0.422,0.178571429,0.959183673,0.394736842,0.017301038,0.024221453,1.082071212,1.168810432,0.166,21
0.71,0.5,1,0.580645161,0.103448276,0.020689655,1.004867432,0.759920635,0.094,9
0.474,0.692307692,1,0.357142857,0.041825095,0.034220532,1.044015651,0.853001548,0.176,24
0.092,0.516129032,1,0.656862745,0.019823789,0.004405286,1.076238093,1.097227955,0.278,24
0.74,0.833333333,1,0.413793103,0.007692308,0.030769231,0.716520061,0.590634668,0.096,16
0.702,0.25,1,0.45,0.033557047,0.006711409,1.372259704,0.996044318,0.09,16
0.572,0.235294118,0.944444444,0.431372549,0.023364486,0.009345794,1.302343415,1.016744162,0.13,17
0.524,0.466666667,1,0.6,0.008403361,0.021008403,0.775893145,0.724612019,0.134,20
0.63,0.416666667,0.904761905,0.473684211,0.016216216,0.005405405,0.86552943,0.750556867,0.128,17
0.828,0.5,1,0.777777778,0.023255814,0.023255814,0.73922633,0.496880365,0.048,12
0.872,0.75,1,0.611111111,0.0625,0.109375,0.5916047,0.657955676,0.05,11
0.89,1,1,0.625,0,0.018181818,0,0,0.036,14
0.682,0.363636364,1,0.552631579,0.06918239,0,0.853753149,0.645169853,0.1,11
0.44,0.470588235,0.918918919,0.666666667,0.035714286,0.017857143,1.090901936,0.987309279,0.18,22
0.61,0.4,0.972222222,0.729166667,0.056410256,0.138461538,1.208625566,0.953888279,0.112,18
0.724,0.1875,1,0.411764706,0.065217391,0.028985507,0.672301807,0.738784901,0.106,18
0.764,0.222222222,0.944444444,0.516129032,0.016949153,0,1.133757559,0.807400542,0.06,19
0.66,0.25,0.954545455,0.472222222,0.029411765,0,1.447458857,0.917386519,0.12,24
0.79,0.090909091,1,0.545454545,0.019047619,0.019047619,0.81920634,0.802302666,0.078,14
0.382,0.178571429,0.966666667,0.536842105,0.03236246,0.035598706,1.232817358,1.029896821,0.194,23
0.712,0.363636364,1,0.444444444,0.104166667,0.020833333,0.620578769,0.696601378,0.116,19
0.716,1,0.947368421,0.4,0.014084507,0.035211268,1.087721442,0.721330506,0.076,18
0.894,0.2,1,1,0.018867925,0.018867925,0.493793637,0.491432845,0.046,13
0.336,0.6,0.977272727,0.602941176,0.036144578,0.006024096,1.030176428,0.967986463,0.25,22
0.638,0.307692308,1,0.586956522,0.011049724,0.011049724,1.174324709,0.997086201,0.098,19
0.462,0.260869565,0.974358974,0.551724138,0.029739777,0.375464684,0.871874073,1.009087962,0.18,19
0.766,0.714285714,1,0.583333333,0.034188034,0.017094017,0.559288373,0.582374897,0.088,17
0.844,0.142857143,1,0.789473684,0,0.051282051,0.84746871,0.733810946,0.046,12
0.834,0.1,1,0.578947368,0.048192771,0.048192771,0.620701792,0.62561798,0.068,13
0.81,0.5,1,0.555555556,0.021052632,0.063157895,0.530275612,0.535720414,0.074,13
0.268,0.259259259,0.980769231,0.306930693,0.010928962,0.040983607,0.925699799,0.92827395,0.298,24
0.214,0.421052632,1,0.510638298,0.007633588,0.012722646,1.233611338,1.138708136,0.224,24
0.77,0.3,1,0.538461538,0.069565217,0,0.81551359,0.715089301,0.09,14
0.626,0.6,1,0.5625,0.026737968,0.005347594,0.855839222,0.627318487,0.112,18
0.726,0.8,1,0.459459459,0.02189781,0.00729927,0.839333378,0.931003174,0.084,16
0.738,0.6,1,0.62962963,0.045801527,0.038167939,1.148245551,0.808913714,0.08,16
0.934,0.5,1,1,0.090909091,0.090909091,0.215277778,0.331712963,0.036,13
0.76,0.5,1,0.75,0.025,0,0.528234728,0.383055556,0.076,14
0.516,0.857142857,1,0.403508772,0.024793388,0.02892562,0.797994981,0.823170313,0.154,14
0.592,0.214285714,1,0.5,0.019607843,0,0.815154781,0.767579974,0.13,16
0.668,0.363636364,0.961538462,0.5,0.042168675,0.012048193,1.426198711,1.061889096,0.098,13
0.828,0.6,0.875,0.357142857,0.034883721,0.023255814,0.509499328,0.425817314,0.078,15
0.756,1,1,0.46875,0.024590164,0.008196721,0.743397401,0.706730449,0.084,16
0.798,0.1,1,0.523809524,0.03960396,0.03960396,0.709290763,0.577204292,0.072,9
0.78,0.571428571,1,0.419354839,0.009090909,0.045454545,0.685197882,0.822533687,0.088,15
0.798,0.5,1,0.423076923,0,0.00990099,0.782116841,0.567003619,0.062,16
0.404,0.6,1,0.485714286,0.016778523,0.067114094,1.218037138,0.882265571,0.18,18
0.74,0.166666667,0.818181818,0.694444444,0.023076923,0.015384615,1.193490925,0.6302656,0.076,18
0.762,1,1,0.583333333,0.100840336,0.033613445,0.443467842,0.278141534,0.062,8
0.9,0,1,0.6,0.12,0.04,0.739296494,0.604670948,0.036,8
0.688,0.230769231,0.916666667,0.523809524,0.019230769,0.019230769,1.076055568,0.806941839,0.094,19
0.658,0.363636364,1,0.454545455,0.023391813,0.040935673,1.190852029,0.677388986,0.096,14
0.692,0.214285714,1,0.611111111,0.025974026,0,0.978113845,0.961095277,0.102,18
0.308,0.088235294,0.966666667,0.557894737,0.026011561,0.005780347,1.206270776,1.093971856,0.2,19
0.406,0.28,0.951219512,0.589041096,0.003367003,0.043771044,1.022099611,1.037643689,0.202,24
0.858,0.166666667,1,0.588235294,0.070422535,0.042253521,1.067914344,0.682197897,0.064,12
0.554,0.666666667,1,0.725,0.022421525,0.01793722,0.961613775,0.972537015,0.176,16
0.668,0.230769231,1,0.444444444,0.024096386,0.018072289,0.992487585,0.837200264,0.118,19
0.42,0.166666667,0.958333333,0.405797101,0.006896552,0.05862069,0.848931276,0.915076147,0.216,22
0.666,0.444444444,0.952380952,0.459459459,0.005988024,0.005988024,1.069708549,0.700059949,0.078,15
