Word count limit ratio,Long sentences,Voice,Tense,Spell errors,Grammatical Errors,SS Essay,SS Topic Essay,Vocabulary,Score
0.198,0.888888889,1,0.683544304,0.06234414,0.009975062,1.133396973,1.115094981,0.31,10
0.308,0.722222222,0.941176471,0.47761194,0.002890173,0.005780347,1.248627872,1.284079209,0.2,8
0.646,0.25,1,0.527777778,0.06779661,0.04519774,0.754530888,0.810239401,0.144,6
0.154,0.229166667,0.987804878,0.558333333,0.048526863,0.012131716,1.201313348,1.098487008,0.35,8
0.216,0.541666667,0.97826087,0.487804878,0.035714286,0.035714286,1.304628897,1.209671676,0.236,8
0.124,0.448275862,1,0.345238095,0.025114155,0.011415525,1.311808759,1.14577709,0.238,10
0.498,0.470588235,0.962962963,0.454545455,0.039840637,0.003984064,1.049710608,0.932371927,0.21,8
0.276,0.888888889,1,0.487179487,0.035911602,0.002762431,1.032750954,1.005301545,0.262,10
0.008,0.586206897,0.9375,0.44047619,0.024193548,0.006048387,1.18397251,1.089039654,0.354,11
0.638,0.454545455,1,0.525,0.055248619,0.049723757,1.173362622,0.765280409,0.136,6
0.554,0.461538462,1,0.688888889,0.031390135,0.02690583,0.96493801,0.883444817,0.128,7
0.502,0.5,0.965517241,0.647058824,0.060240964,0.016064257,1.224404,1.069174964,0.142,8
0.712,0.625,0.928571429,0.571428571,0.006944444,0.020833333,1.082024113,0.908292433,0.11,6
0.228,0.722222222,0.980392157,0.595238095,0.03626943,0.018134715,1.315182878,1.102889229,0.234,8
0.118,0.866666667,1,0.721649485,0.022675737,0.009070295,1.95101335,1.43106353,0.158,8
0.18,0.290322581,0.981818182,0.6125,0.007317073,0.007317073,1.044713835,1.111220379,0.244,9
0.144,0.538461538,0.978723404,0.640449438,0.021028037,0,1.272694754,1.121548688,0.284,10
0.266,0.52173913,0.942857143,0.573529412,0.027247956,0.04359673,0.865866944,1.001209033,0.272,8
0.498,0.833333333,0.971428571,0.620689655,0.043824701,0.035856574,1.212383692,1.068160832,0.176,8
0.324,0.473684211,1,0.470588235,0.035502959,0.035502959,1.083614874,1.028911035,0.222,9
0.152,0.444444444,0.966666667,0.628571429,0.035377358,0.049528302,1.181191637,0.88997501,0.248,10
0.082,0.375,1,0.495412844,0.01663586,0.03142329,1.576993885,1.389075423,0.308,10
0.488,0.5,0.944444444,0.596774194,0.06640625,0.0078125,0.958854792,0.914146369,0.174,8
0.624,0.75,0.964285714,0.479166667,0.015957447,0.010638298,1.346434638,0.660117124,0.104,6
0.176,0.677419355,0.826923077,0.601941748,0.052721088,0.006802721,1.151060727,1.074693766,0.512,12
0.352,0.363636364,0.918918919,0.457627119,0.018518519,0.012345679,1.006363677,1.021539091,0.26,10
0.362,0.363636364,0.970588235,0.464285714,0.068965517,0.02507837,1.050054937,0.866900937,0.194,8
0.2,0.681818182,1,0.563380282,0.015,0.0025,1.119867735,1.055651655,0.25,10
0.058,0.52173913,0.981481481,0.518181818,0.037807183,0.018903592,1.284911695,1.302614213,0.388,12
0.346,0.578947368,0.935483871,0.563380282,0.021406728,0.018348624,1.040301603,1.127669736,0.25,9
0.21,0.307692308,1,0.654761905,0.005063291,0.007594937,1.510362679,1.301680799,0.206,9
0.238,0.666666667,1,0.634615385,0.065616798,0.01312336,0.96452699,0.910431152,0.312,10
0.14,0.366666667,1,0.466666667,0.004651163,0,1.252463368,1.093957034,0.24,9
0.052,0.457142857,0.97260274,0.556701031,0.036121673,0.011406844,1.073369745,1.057240362,0.412,12
0.148,0.25,0.978723404,0.5125,0.025821596,0.021126761,1.350163499,1.228643255,0.29,9
0.02,0.4,0.914893617,0.547619048,0.020408163,0.008163265,0.965961487,0.988456304,0.444,11
0.342,0.32,1,0.582089552,0.015197568,0.015197568,1.184001667,0.960011096,0.192,8
0.276,0.41025641,0.974358974,0.424,0.021943574,0.017241379,1.292732221,1.172488341,0.374,10
0.538,0.538461538,0.967741935,0.70212766,0.047619048,0.012987013,0.964845445,0.970131674,0.164,7
0.378,0.333333333,1,0.588235294,0.080385852,0.019292605,0.815304527,0.818672461,0.268,9
0.306,0.523809524,1,0.558441558,0.020172911,0.020172911,1.349377621,0.997970276,0.186,8
0.172,0.541666667,1,0.5125,0.031400966,0.012077295,1.145435891,1.122022858,0.278,10
0.602,0.615384615,0.9,0.6,0.060301508,0.035175879,0.83511684,0.877680924,0.156,6
0.762,0.090909091,0.875,0.48,0.067226891,0,0.710837687,0.722035287,0.122,7
0.612,0.3125,1,0.634146341,0.030927835,0.041237113,0.980390768,0.747038458,0.136,8
0.068,0.62962963,1,0.610526316,0.063670412,0.02247191,1.043397567,0.953175226,0.446,10
0.398,0.230769231,1,0.775862069,0.03986711,0.003322259,1.225679559,0.949925191,0.214,8
0.55,0.15,1,0.54,0.022222222,0.017777778,1.227954317,0.922372469,0.156,8
0.168,0.47826087,0.909090909,0.582278481,0.024038462,0.026442308,1.101537649,1.046724601,0.336,10
0.388,0.1,0.945945946,0.469387755,0.022875817,0.006535948,0.905135242,0.966050943,0.218,9
0,0.34375,0.962264151,0.653846154,0.056,0.02,1.503140461,1.331723247,0.312,8
0.174,0.608695652,1,0.7375,0.036319613,0.01937046,1.296994318,1.033240495,0.274,10
0.322,0.230769231,1,0.615384615,0.050147493,0.02359882,0.860758064,0.875570815,0.224,8
0.484,0.666666667,0.966666667,0.517241379,0.015503876,0,0.954770498,0.829121418,0.17,8
0.6,0.625,1,0.5,0.035,0.015,1.0479945,0.821888378,0.116,6
0.828,0.75,1,0.625,0.058139535,0.023255814,1.030409009,0.609013806,0.058,4
0.308,0.647058824,0.925,0.490909091,0.031791908,0.002890173,1.456170419,1.08235908,0.216,8
0.298,0.347826087,0.959183673,0.533333333,0.031339031,0.011396011,1.254848576,1.012008584,0.212,9
0.542,1,0.961538462,0.549019608,0.043668122,0.004366812,0.871939837,0.670351753,0.138,6
0.306,0.416666667,1,0.451612903,0.028818444,0.011527378,1.040027677,1.053258463,0.268,9
0.448,0.692307692,0.977272727,0.515151515,0.032608696,0.025362319,1.357452595,0.965787443,0.126,7
0.208,0.65,0.959183673,0.533333333,0.01010101,0.012626263,1.646943283,1.157842831,0.21,9
0.51,0.538461538,1,0.533333333,0.053061224,0.028571429,1.088413335,0.738318089,0.168,7
0.568,0.6,0.964285714,0.528301887,0.018518519,0.009259259,0.934535623,0.870710035,0.15,7
0.742,0.5,0.941176471,0.681818182,0.007751938,0.023255814,0.802862338,0.821937082,0.106,6
0.222,0.636363636,0.977777778,0.423529412,0.041131105,0.025706941,1.129462236,0.994291251,0.284,9
0.388,0.75,1,0.508474576,0.049019608,0.013071895,0.968745209,0.933011849,0.2,9
0.376,0.259259259,0.955555556,0.606060606,0,0.006410256,1.122269587,0.928645671,0.196,8
0.358,0.55,1,0.71641791,0.018691589,0.015576324,0.88387256,0.881855659,0.218,8
0.232,0.785714286,0.975,0.514285714,0.046875,0.026041667,1.083573378,1.096841042,0.232,8
0.072,0.4375,0.966666667,0.596153846,0.051724138,0.017241379,1.385787345,0.989841255,0.244,9
0.684,0.333333333,1,0.75,0.03164557,0.056962025,1.049193379,0.907410321,0.11,6
0.19,0.558823529,0.892857143,0.436893204,0.038655462,0.025210084,1.155519061,1.088958597,0.464,11
0.7,0.5,0.866666667,0.714285714,0.026666667,0.006666667,0.801377829,0.771843068,0.114,8
0.11,0.625,0.916666667,0.505494505,0.029213483,0.024719101,1.534190505,1.091408269,0.258,11
0.094,0.608695652,1,0.450549451,0.013245033,0.002207506,1.164091137,1.049177638,0.332,10
0.368,1,1,0.612903226,0.034810127,0.022151899,1.480221324,1.114107358,0.17,8
0.746,0.375,1,0.5,0.031496063,0.023622047,0.475449348,0.538347725,0.108,6
0.246,0.666666667,0.897959184,0.438356164,0.021220159,0.01061008,1.236283476,1.019994657,0.254,9
0.13,0.928571429,1,0.50617284,0.043678161,0.032183908,1.071015961,1.041150181,0.32,8
0.2,0.5,1,0.577464789,0.0275,0.0125,0.823829371,0.913051904,0.352,10
0.266,0.6,1,0.746268657,0.049046322,0.005449591,1.122902659,1.206566045,0.238,8
0.41,0.137931034,1,0.610169492,0.040677966,0.027118644,1.234383287,0.99362733,0.16,8
0.01,0.162790698,0.941176471,0.516666667,0.022222222,0.006060606,1.3936822,1.10555696,0.308,10
0.232,0.48,1,0.593023256,0.046875,0.010416667,1.410576116,1.094827549,0.228,9
0.348,0.526315789,0.976190476,0.523076923,0.058282209,0.018404908,1.060271566,0.915345495,0.234,8
0.178,0.583333333,0.960784314,0.535714286,0.097323601,0.0243309,1.131829339,1.110084095,0.292,9
0.478,0.5,0.964285714,0.607843137,0.030651341,0.026819923,0.965776881,0.961019668,0.202,8
0.544,0.428571429,1,0.681818182,0.061403509,0.061403509,1.422785162,0.913635071,0.15,9
0.606,0.294117647,0.944444444,0.555555556,0.015228426,0.025380711,0.830517145,0.792373331,0.146,8
0.026,0.8,0.982758621,0.450549451,0.049281314,0.024640657,1.082436528,0.975591749,0.262,8
0.314,0.4,0.972222222,0.483333333,0.017492711,0.002915452,1.33246212,1.037795127,0.212,8
0.446,0.583333333,0.952380952,0.542372881,0.032490975,0.010830325,1.02513781,0.888657973,0.2,7
0.428,0.260869565,0.862068966,0.5,0.034965035,0.017482517,0.941685988,0.839909208,0.238,8
0.794,0.6,1,0.666666667,0.058252427,0.029126214,0.85646692,0.715752674,0.08,5
0.296,0.75,1,0.5,0.017045455,0,1.352686192,0.919102189,0.158,8
0.026,0.378378378,1,0.541666667,0.038986355,0.019493177,1.134077121,1.100885983,0.292,10
0.392,0.5,0.971428571,0.690909091,0.0625,0.016447368,1.229138578,1.017527794,0.206,8
0.362,0.142857143,1,0.552238806,0.009404389,0.012539185,0.982142241,0.926617089,0.21,8
0.132,0.222222222,1,0.511904762,0.064516129,0.023041475,1.253186766,1.087142333,0.292,10
0.364,0.9,1,0.583333333,0.040880503,0.009433962,1.540819904,1.014758046,0.134,8
0.346,0.2,0.959183673,0.632911392,0.021406728,0.039755352,1.107758588,1.002337699,0.256,9
0.458,0.315789474,0.942857143,0.543859649,0.022140221,0.007380074,1.227523897,1.090395276,0.156,8
0.01,0.382352941,0.967213115,0.531914894,0.032323232,0.006060606,1.160299508,1.031212567,0.36,10
0.472,1,1,0.56,0.026515152,0.022727273,0.938181774,0.667099471,0.138,8
0.72,0.333333333,1,0.588235294,0.05,0.014285714,1.106759089,0.827160614,0.122,6
0.472,0.4375,0.96875,0.559322034,0.022727273,0.03030303,1.210827769,0.856045093,0.168,8
0.168,0.428571429,0.957446809,0.627906977,0.014423077,0.016826923,1.174278869,1.138361485,0.276,10
0.368,0.285714286,1,0.728813559,0.047468354,0.015822785,0.957113741,0.943082115,0.254,10
0.75,0.833333333,1,0.565217391,0.048,0.032,1.06650705,0.583040635,0.092,6
0.336,0.647058824,1,0.628205128,0.027108434,0.009036145,1.154074355,1.132031628,0.246,8
0.32,0.304347826,1,0.623529412,0.026470588,0.023529412,1.132821223,1.000188775,0.198,8
0.388,0.24,1,0.430769231,0.032679739,0.039215686,1.146376787,0.906640112,0.202,8
0.498,0.222222222,0.964285714,0.566037736,0.015936255,0.023904382,0.887225436,0.977266883,0.186,6
0.634,1,1,0.617647059,0.021857923,0.010928962,0.890486485,0.840482766,0.122,6
0.122,0.310344828,1,0.515151515,0.054669704,0.011389522,1.335981387,1.008554723,0.23,9
0.504,1,0.888888889,0.540983607,0.056451613,0.004032258,1.21021742,0.661152607,0.142,6
0.746,1,1,0.5625,0.031496063,0.039370079,0.798946617,0.679212533,0.078,4
0.358,0.923076923,0.976744186,0.455882353,0.024922118,0.009345794,1.449162604,1.101541062,0.156,8
0.312,0.121212121,0.948717949,0.485714286,0.029069767,0.005813953,1.214522323,0.962101266,0.188,9
0.356,0.6875,0.971428571,0.583333333,0.00621118,0,1.01255424,1.033300379,0.232,9
0.356,0.473684211,1,0.555555556,0.031055901,0.02173913,1.140606204,0.956425766,0.234,8
0.43,0.2,1,0.678571429,0.031578947,0.007017544,1.325113452,0.888898119,0.172,8
0.056,0.5,0.925,0.521276596,0.046610169,0.012711864,0.946099053,0.949643044,0.37,10
0.478,0.25,1,0.508196721,0.049808429,0.022988506,1.157796144,0.932997428,0.14,8
0.068,0.565217391,0.905660377,0.495145631,0.006437768,0.010729614,1.612413401,1.286821443,0.196,10
0.522,0.5,1,0.638297872,0.075313808,0.020920502,0.718580825,0.769008201,0.188,8
0.16,0.290322581,0.973684211,0.653333333,0.026190476,0.007142857,1.069186885,1.032807734,0.29,10
0.588,0.315789474,1,0.638297872,0.072815534,0.067961165,1.047290444,0.933595788,0.15,7
0.5,0.769230769,1,0.528301887,0.008,0.02,0.938809194,0.829884355,0.18,8
0.726,0.444444444,0.9375,0.515151515,0.01459854,0.01459854,0.761615879,0.824080602,0.12,6
0.282,0.458333333,1,0.578947368,0.016713092,0.005571031,1.309718096,1.065543538,0.216,8
0.158,0.375,1,0.546218487,0.017271157,0.02417962,1.082416198,1.251953307,0.392,9
0.442,0.416666667,0.975,0.666666667,0.068100358,0.014336918,1.133011547,0.987352619,0.148,6
0.226,0.65,0.979166667,0.6,0.010335917,0.015503876,1.23259842,1.216834451,0.27,7
0.252,0.65,0.951219512,0.525,0.032085561,0.018716578,0.98509256,1.09529528,0.268,8
0.9,1,0.75,0.5,0.1,0.02,0.501695527,0.299523266,0.04,2
0.354,0.391304348,1,0.698412698,0.00619195,0.018575851,1.160133588,1.022838871,0.182,8
0.208,0.47826087,1,0.533333333,0.005050505,0.042929293,1.156865567,1.010878176,0.248,8
0.266,0.333333333,1,0.463768116,0.035422343,0.029972752,0.986159457,0.967213466,0.264,8
0.662,0.333333333,0.947368421,0.694444444,0.047337278,0.035502959,0.940082924,0.741773886,0.134,7
0.098,0.333333333,0.983333333,0.581632653,0.013303769,0.019955654,1.291286169,1.14826029,0.258,9
0.208,0.357142857,0.982142857,0.615384615,0.035353535,0.01010101,1.237635156,1.036924539,0.242,9
0.806,0.333333333,1,0.857142857,0.030927835,0.06185567,0.878999838,0.659580481,0.076,4
0.666,0.545454545,0.933333333,0.558823529,0.017964072,0.005988024,1.019376272,0.804084224,0.108,6
0.428,0.208333333,0.972222222,0.666666667,0.062937063,0.017482517,1.019798474,0.96568061,0.21,8
0.17,0.3,0.980392157,0.445544554,0.053012048,0.014457831,1.487576334,1.173967906,0.236,8
0.402,0.647058824,1,0.557377049,0.076923077,0.013377926,1.008416077,0.848156421,0.222,8
0.242,0.47826087,0.972972973,0.605633803,0.031662269,0.029023747,1.036510537,0.971038108,0.334,11
0.562,0.545454545,1,0.595744681,0.01369863,0.00456621,0.773194416,0.770041012,0.194,7
0.72,0.428571429,1,0.793103448,0.071428571,0.014285714,1.719207547,0.990171901,0.066,5
0.064,0.80952381,0.984848485,0.550458716,0.04887218,0.018796992,1.217524112,1.133839952,0.328,11
0.388,0.9,1,0.523809524,0.039215686,0.016339869,1.071831662,1.044053115,0.19,7
0.254,0.5,0.978723404,0.666666667,0.018766756,0.018766756,1.230226373,1.117604451,0.234,8
0.09,0.566666667,1,0.663716814,0.016513761,0.00733945,1.788684851,1.462208512,0.18,10
0.058,0.378378378,1,0.59375,0.015122873,0.007561437,1.405271785,1.1582857,0.278,8
0.138,0.37037037,1,0.453488372,0.025522042,0.016241299,1.167507891,1.039991301,0.244,9
0.426,0.032258065,1,0.671875,0.034843206,0.031358885,1.184269579,0.949320188,0.156,8
0.534,0.266666667,0.962962963,0.411764706,0.034334764,0.030042918,1.223452243,1.118680413,0.174,8
0.424,0.714285714,1,0.696428571,0.065972222,0.013888889,1.295066822,0.748385283,0.234,9
0.502,0.461538462,0.875,0.446808511,0.016064257,0.004016064,1.290545028,1.19613943,0.108,8
0.46,0.466666667,1,0.576271186,0.025925926,0.014814815,1.23468355,0.925851682,0.168,8
0.224,0.814814815,0.971428571,0.61971831,0.022875817,0.016339869,1.524888788,1.124855875,0.384,11
0.162,0.323529412,0.98,0.617283951,0.050119332,0.038186158,1.068477525,0.976238564,0.322,10
0.378,0.923076923,0.96969697,0.5,0.045016077,0.012861736,1.171323939,0.947031717,0.214,8
0.376,0.3,1,0.575757576,0.016025641,0.032051282,1.311923015,1.080484635,0.154,9
0.062,0.358974359,0.940298507,0.53271028,0.013182674,0.005649718,1.267524613,1.241376305,0.314,9
0.504,0.692307692,1,0.523809524,0.068548387,0.040322581,1.210131299,0.992720052,0.158,7
0.108,0.423076923,0.942307692,0.642857143,0.056053812,0.006726457,1.551924158,1.217781908,0.268,10
0.024,0.533333333,0.948275862,0.406976744,0.015625,0.0234375,1.185458318,1.185616688,0.326,10
0.16,0.481481481,0.979591837,0.49382716,0.016666667,0.011904762,0.956661604,0.948679804,0.35,10
0.054,0.294117647,0.962962963,0.627659574,0.010570825,0.012684989,1.005072221,1.042982942,0.372,11
0.066,0.576923077,0.986486486,0.56557377,0.005628518,0.037523452,1.888737988,1.3885917,0.206,9
0.936,0,1,0.888888889,0.3125,0.03125,0.588221784,0.317468276,0.028,2
0.14,0.5,0.979591837,0.597560976,0.027906977,0.027906977,1.232165921,1.15539678,0.254,10
0.324,0.35,0.954545455,0.549295775,0.053254438,0.014792899,1.071985054,1.067930706,0.24,8
0.22,0.47826087,1,0.518072289,0.025641026,0.002564103,1.268235608,1.151100764,0.22,8
0.222,0.225806452,0.953488372,0.567901235,0.020565553,0.017994859,1.23680859,1.173414134,0.236,9
0.178,0.588235294,1,0.619047619,0.022071307,0.006791171,1.16476761,1.238548525,0.372,11
0.1,0.485714286,0.971014493,0.513043478,0.025454545,0.014545455,1.475070673,1.253041769,0.314,10
0.326,0.434782609,0.977777778,0.554054054,0.023738872,0.020771513,0.985742677,0.863000197,0.242,9
0.338,0.526315789,1,0.675324675,0.009063444,0.027190332,0.973466764,0.874710099,0.208,8
0.384,0.692307692,1,0.517241379,0.032467532,0.006493506,0.998949422,0.910990281,0.254,8
0.056,0.535714286,0.980392157,0.4,0.016949153,0.008474576,1.306844402,1.127574171,0.278,10
0.348,0.428571429,0.977272727,0.653333333,0.018404908,0.006134969,1.095010193,1.030259758,0.222,8
0.474,0.333333333,0.941176471,0.518518519,0.030418251,0.007604563,1.001278906,0.839219268,0.178,8
0.504,0.8,0.972972973,0.4,0.008064516,0.008064516,1.298043505,0.83023628,0.128,8
0.242,0.588235294,1,0.494382022,0.034300792,0.018469657,1.747586848,0.878339916,0.222,9
0.154,0.363636364,1,0.546511628,0.037825059,0.014184397,1.17785806,1.085425282,0.264,9
0.32,0.8,1,0.506493506,0.073529412,0.026470588,1.262241072,0.755622871,0.19,8
0.174,0.722222222,0.956521739,0.488888889,0.046004843,0.031476998,1.092873505,0.976858031,0.326,9
0.416,0.56097561,0.898734177,0.565517241,0.033898305,0.025423729,1.319885262,1.185509354,0.486,11
0.224,0.5,0.965517241,0.617021277,0.023195876,0.010309278,1.278340873,0.958970349,0.244,8
0.518,0,1,0.54,0.041493776,0.074688797,0.955784271,0.844039849,0.21,8
0.328,0.8125,1,0.561403509,0.014880952,0.011904762,1.176358884,0.971225601,0.198,9
0.28,0.259259259,0.977272727,0.6375,0.052777778,0.038888889,1.29503616,1.033775185,0.216,9
0.248,0.6,1,0.537313433,0.010638298,0.010638298,1.350758589,1.094584502,0.234,9
0.156,0.428571429,0.956521739,0.518518519,0.016587678,0.011848341,0.998838791,1.10990981,0.374,9
0.318,0.45,1,0.5,0.035190616,0.026392962,1.367297273,1.193260594,0.196,8
0.578,0.615384615,1,0.652173913,0.056872038,0.033175355,0.800946701,0.751593082,0.156,8
0.14,0.666666667,0.98,0.632911392,0.044186047,0.013953488,1.104497311,1.183853989,0.272,9
0.442,0.615384615,1,0.544117647,0.046594982,0.032258065,1.33444377,0.937345647,0.156,7
0.204,0.631578947,1,0.536231884,0.025125628,0.025125628,0.866931277,0.979751046,0.312,10
0.484,0.666666667,0.947368421,0.486666667,0.029649596,0.013477089,1.488897365,1.158893736,0.41,10
0.112,0.666666667,1,0.55952381,0.036036036,0.004504505,1.017537752,1.062267881,0.302,9
0.254,0.296296296,1,0.451219512,0.010723861,0.016085791,1.191141336,0.990955866,0.264,8
0.368,0.588235294,1,0.5,0.015822785,0.009493671,1.449931678,1.039877426,0.164,8
0.146,0.272727273,0.966666667,0.653846154,0.035128806,0.007025761,1.455708756,1.107139401,0.276,8
0.45,0.444444444,0.965517241,0.615384615,0.032727273,0.025454545,0.834686141,0.924728701,0.244,8
0.052,0.342857143,1,0.566666667,0.018987342,0.012658228,1.270756674,1.104389545,0.254,10
0.016,0.451612903,0.95,0.530434783,0.027559055,0.005905512,1.244602429,0.982489867,0.274,10
0.016,0.576923077,1,0.483870968,0.025590551,0.00984252,1.172212787,1.204497061,0.334,10
0.32,0.476190476,0.978723404,0.454545455,0.029411765,0.023529412,1.078606113,0.889260793,0.232,8
0.15,0.235294118,1,0.652173913,0.021176471,0.004705882,1.133466929,0.958945854,0.23,8
0.552,0.357142857,1,0.634146341,0.084821429,0.013392857,1.054363712,0.820198103,0.184,8
0.314,0.875,1,0.555555556,0.011661808,0.011661808,0.997574876,1.051447559,0.236,8
0.422,0.388888889,0.96,0.743589744,0.065743945,0.031141869,0.757341759,0.817723501,0.272,10
0.02,0.928571429,0.941176471,0.476635514,0.058823529,0.015686275,1.424979712,1.358291238,0.314,10
0.396,0.315789474,0.945945946,0.464788732,0.033112583,0.013245033,1.244197273,0.961240288,0.222,8
0.432,0.470588235,1,0.566037736,0.049295775,0.049295775,1.024864268,0.965675766,0.218,8
0.172,0.565217391,0.981818182,0.495049505,0.014492754,0.004830918,1.046482376,1.025300769,0.278,10
0.402,0.428571429,1,0.484848485,0.040133779,0.006688963,1.052225101,0.811585274,0.214,8
0.448,0.45,1,0.659090909,0.036231884,0.010869565,1.355920061,0.928187447,0.138,8
0.404,0.470588235,0.944444444,0.543478261,0.010067114,0.010067114,0.881318803,0.952893616,0.21,8
0.078,0.256410256,0.982758621,0.582417582,0.015184382,0.013015184,1.004062865,1.042029742,0.364,11
0.322,0.571428571,1,0.731343284,0.02359882,0.053097345,1.10579525,1.010777715,0.208,8
0.03,0.371428571,0.963636364,0.734939759,0.031067961,0.023300971,1.472269677,1.431353478,0.334,11
0.398,0.185185185,1,0.603448276,0.049833887,0.006644518,1.044010043,0.921826413,0.17,8
0.64,0.176470588,1,0.714285714,0.061111111,0.044444444,0.978027266,0.878885508,0.164,6
0.172,0.366666667,0.918918919,0.486842105,0.036231884,0.02173913,0.902270519,1.003000237,0.318,11
0.326,0.476190476,0.96875,0.507462687,0.008902077,0.011869436,1.277353702,1.232252284,0.214,9
0.27,0.666666667,0.981818182,0.602409639,0.019178082,0.030136986,1.374941785,1.084514183,0.202,8
0.214,0.108108108,1,0.558823529,0.03307888,0.017811705,0.98648075,1.017692778,0.292,9
0.564,0.3125,0.954545455,0.538461538,0.110091743,0.018348624,1.149678969,0.877370729,0.198,8
0.458,0.5,1,0.48,0.007380074,0.025830258,0.954035103,0.881677296,0.2,8
0.092,0.466666667,0.960784314,0.547169811,0.026431718,0.00660793,1.666333554,1.308719796,0.288,9
0.514,0.263157895,1,0.836363636,0.041152263,0.024691358,1.230245609,0.957568024,0.164,8
0.486,0.388888889,1,0.517857143,0.046692607,0.011673152,1.084332944,0.785973462,0.156,8
0.394,0.75,0.933333333,0.549295775,0.03960396,0.02310231,1.258689251,1.005460447,0.226,8
0.236,0.565217391,1,0.487804878,0.054973822,0.060209424,1.240316099,1.258068612,0.254,9
0.116,0.6,1,0.625,0.020361991,0.022624434,1.30219892,1.055977506,0.28,9
0.314,0.24137931,0.944444444,0.582278481,0.034985423,0.011661808,1.040651303,1.064621143,0.24,8
0.094,0.4,1,0.487804878,0.041942605,0.015452539,1.149816346,1.058644625,0.278,10
0.26,0.8,1,0.493975904,0.032432432,0.024324324,1.199383837,0.980814591,0.256,8
0.318,0.347826087,0.973684211,0.4875,0.023460411,0.011730205,1.270560037,1.084736351,0.196,9
0.242,0.21875,1,0.594936709,0.050131926,0.034300792,0.980812197,0.952104232,0.264,8
0.112,0.216216216,0.965517241,0.554347826,0.015765766,0.002252252,1.205935258,1.060600875,0.382,9
0.038,0.40625,0.964285714,0.606382979,0.029106029,0.01039501,1.318992717,1.026239763,0.252,9
0.284,0.736842105,0.976744186,0.626666667,0.011173184,0.019553073,1.194165275,1.151754858,0.254,10
0.082,0.393939394,0.974358974,0.542168675,0.02832244,0.032679739,1.055075067,0.939786192,0.296,9
0.182,0.45,0.935483871,0.591666667,0.035532995,0.005076142,1.173270222,1.177174739,0.43,10
0.21,0.379310345,1,0.493506494,0.015189873,0.027848101,1.138496074,1.034923894,0.214,9
0.184,0.486486486,0.915492958,0.479338843,0.016891892,0.025337838,1.289423691,1.217849092,0.408,11
0.61,0.384615385,1,0.794117647,0.015384615,0.020512821,1.045427753,0.947009821,0.144,6
0.814,0.25,1,0.518518519,0.032258065,0.010752688,1.062926648,0.79560416,0.056,5
0.174,0.34375,1,0.476744186,0.014527845,0.026634383,0.967801779,0.972774384,0.294,8
0.102,0.548387097,0.985507246,0.50877193,0.019963702,0.025408348,1.270400524,1.21324596,0.298,11
0.394,0.5625,0.977272727,0.583333333,0.04290429,0.03960396,1.072835426,0.94138833,0.186,8
0.06,0.078431373,0.955223881,0.658119658,0.019148936,0.010638298,1.270380277,0.990075726,0.336,10
0.292,0.857142857,0.891891892,0.554054054,0.048022599,0.016949153,1.22820203,1.006274769,0.208,8
0.372,0.083333333,1,0.5,0.022292994,0.012738854,1.182604526,0.970804734,0.196,8
0.196,1,1,0.506849315,0.114427861,0.019900498,1.247345364,0.887644487,0.218,8
0.676,0.384615385,1,0.571428571,0.049382716,0.012345679,1.040924716,0.719758117,0.124,6
0.334,0.384615385,0.95,0.554054054,0.021021021,0.021021021,1.203250971,1.049858541,0.244,8
0.546,0.222222222,0.954545455,0.725,0.057268722,0.017621145,0.735730527,0.771417108,0.218,7
0.376,0.35,0.971428571,0.587301587,0.096153846,0.032051282,1.09024573,0.772718334,0.238,8
0.242,0.391304348,1,0.718309859,0.039577836,0.023746702,1.353952794,1.066131517,0.242,8
0.766,0.666666667,0.923076923,0.590909091,0.102564103,0.025641026,0.807385736,0.624009934,0.086,5
0.344,0.5,0.988764045,0.489655172,0.005952381,0.005952381,1.39071876,1.222614368,0.366,10
0.172,0.52173913,1,0.565656566,0.04589372,0.036231884,1.272375512,1.075921528,0.248,8
0.612,0,0.90625,0.617021277,0.072164948,0.020618557,1.011764749,0.850799008,0.158,7
0.264,0.526315789,0.923076923,0.438356164,0.081521739,0.024456522,1.186033643,1.035179924,0.276,9
0.006,0.636363636,0.911111111,0.515789474,0.033797217,0.031809145,1.281089795,1.062179288,0.334,11
0.224,0.333333333,0.930232558,0.466666667,0.018041237,0.007731959,1.490760101,1.227161622,0.22,9
0.046,0.714285714,1,0.565217391,0.018867925,0.020964361,1.280744341,1.14745856,0.27,10
0.024,0.5,1,0.555555556,0.024590164,0.024590164,1.336398781,1.152982,0.262,10
0.126,0.387096774,1,0.683544304,0.038901602,0.025171625,1.30710132,1.096603285,0.266,9
0.262,0.647058824,0.954545455,0.454545455,0.01897019,0.016260163,1.352474493,1.078558675,0.22,9
0.294,0.259259259,0.928571429,0.5,0.045325779,0.011331445,1.168666134,0.890569438,0.254,8
0.09,0.636363636,1,0.541666667,0.01978022,0.010989011,1.531694275,1.108955157,0.256,8
0.358,0.363636364,0.972222222,0.527272727,0.046728972,0.012461059,1.045884356,0.935825932,0.21,8
0.15,0.366666667,0.963636364,0.639534884,0.032941176,0.021176471,1.324777131,0.975761846,0.296,9
0.398,0.588235294,0.974358974,0.616666667,0.019933555,0.009966777,1.283495381,1.087254835,0.2,8
0.582,0.25,0.96,0.520833333,0.023923445,0.014354067,1.163127805,0.859532342,0.154,8
